Accuracy,stdAccuracy,Mse,stdMse,Mae,stdMae,FitTime,stdFitTime,ScoreTime,stdScoreTime,algorithm,leaf_size,n_neighbors,p,weights
0.9978957660075455,0.0005145630431848549,39.20661380591137,9.587467261380693,2.394446568599462,0.14321716175487473,0.41711697578430174,0.04924220193223809,106.1066211938858,5.955885515982921,brute,10,5,1,distance
0.9978909352830833,0.0005499569037579923,39.29662107177394,10.246934520044816,2.4860031746102433,0.14764340216169525,0.35671794414520264,0.03775123301851835,101.85749526023865,4.731117042528195,brute,10,6,1,distance
0.9978909352830833,0.0005499569037579923,39.29662107177394,10.246934520044816,2.4860031746102433,0.14764340216169525,0.3620945692062378,0.05816234475531898,106.24990127086639,13.227190800980777,brute,30,6,1,distance
0.9978909352830833,0.0005499569037579923,39.29662107177394,10.246934520044816,2.4860031746102433,0.14764340216169525,0.3892427206039429,0.04381571168981809,105.19310219287873,4.8532497374851715,brute,70,6,1,distance
0.9978909352830833,0.0005499569037579923,39.29662107177394,10.246934520044816,2.4860031746102433,0.14764340216169525,0.39661412239074706,0.06486408165842164,104.19701957702637,7.752576169608461,brute,50,6,1,distance
0.9978884826595995,0.0005285566003071019,39.3423189656762,9.848198716072087,2.8100091663711653,0.1539309499898344,4.02223265171051,0.4681782506959472,224.56875777244568,5.601265659892686,ball_tree,10,10,1,distance
0.9978870798656422,0.0005283198445527822,39.36845617338988,9.843787423668738,2.8111331458678683,0.15410697570346082,2.045129156112671,0.20433026956230635,196.19229135513305,2.6925138544476095,kd_tree,10,10,1,distance
0.99788546919838,0.0005678246349486734,39.398466528488186,10.579850554522949,2.6548212762258268,0.16363112191158746,2.135631966590881,0.18848940266707465,134.97521255016326,8.46282812520057,ball_tree,70,8,1,distance
0.9978844480850769,0.0005682729694223912,39.41749216682552,10.588204034520752,2.655583438350217,0.16430323130282,2.014305925369263,0.1440606686892031,119.29407560825348,2.856496093398554,kd_tree,70,8,1,distance
0.9978702804763074,0.0004003658744735838,39.681466595319506,7.459717064660491,2.471009535621772,0.12601752259251728,0.3300042629241943,0.060870989551929724,97.89982917308808,8.002538942192741,brute,70,4,1,uniform
0.9978702804763074,0.0004003658744735838,39.681466595319506,7.459717064660491,2.471009535621772,0.12601752259251728,0.33846971988677976,0.040633015969468875,107.73355307579041,13.431505224877267,brute,10,4,1,uniform
0.9978702804763074,0.0004003658744735838,39.681466595319506,7.459717064660491,2.471009535621772,0.12601752259251728,0.3576805591583252,0.059562001849094284,94.27368323802948,5.78302714045265,brute,30,4,1,uniform
0.9978702804763074,0.0004003658744735838,39.681466595319506,7.459717064660491,2.471009535621772,0.12601752259251728,0.38174073696136473,0.07213775902437092,92.89219970703125,4.36235778204188,brute,50,4,1,uniform
0.9978657538811608,0.0005918341290272811,39.76580724774081,11.02720145056821,2.657033209120048,0.1656921222047784,4.1837924242019655,0.6308580623431036,220.93330531120301,8.286977631512933,ball_tree,10,8,1,distance
0.9978651818466975,0.0005924848784881964,39.77646553686945,11.03932637721203,2.6573813883497586,0.16593226436063407,2.0661725997924805,0.1806872378555705,186.44467129707337,3.665769733780947,kd_tree,10,8,1,distance
0.9978553987166726,0.0005368547869979811,39.95874726127657,10.002812605043388,2.4793023614928904,0.15201103219958906,4.31680588722229,0.520585761866046,219.6693439245224,9.756856571763175,ball_tree,10,6,1,distance
0.9978547432773496,0.0005372370979211269,39.97095957060462,10.009935917741686,2.479952425686315,0.1514755207329188,2.08239951133728,0.19124123252991637,171.44242942333221,2.6199066978234318,kd_tree,10,6,1,distance
0.9978527869002196,0.0008907808782385166,40.007411278382406,16.597252018559484,2.5780467982414774,0.17602577479324796,2.254932141304016,0.16216810735813253,124.19621970653535,7.264531081051618,ball_tree,50,7,1,distance
0.9978527869002196,0.0008907808782385166,40.007411278382406,16.597252018559484,2.5780467982414774,0.17602577479324796,2.340683126449585,0.28549155285265937,128.97972159385682,10.214725649975856,ball_tree,30,7,1,distance
0.9978523108969511,0.0008913974049219581,40.01628029028211,16.60873929785673,2.578623382188163,0.17584942638141254,2.0391854763031008,0.2276368615058043,124.09106407165527,3.276871155791639,kd_tree,30,7,1,distance
0.9978523108969511,0.0008913974049219581,40.01628029028211,16.60873929785673,2.578623382188163,0.17584942638141254,2.0478591918945312,0.18615760979340584,123.04256479740143,2.712562893157328,kd_tree,50,7,1,distance
0.9978496265272999,0.0005669707999778136,40.06629613671819,10.563941687885814,2.814647541770354,0.15847399062632717,2.2491114139556885,0.10827336622350849,131.39672448635102,9.07033015837485,ball_tree,50,10,1,distance
0.9978496265272999,0.0005669707999778136,40.06629613671819,10.563941687885814,2.814647541770354,0.15847399062632717,2.2491894245147703,0.17372577842674203,131.10916483402252,4.914165325712401,ball_tree,30,10,1,distance
0.9978493040596186,0.0005676487869718764,40.072304435170224,10.576574111056486,2.8145813094085224,0.15812275648037039,2.132475733757019,0.3370350156933567,136.10017297267913,7.253231423791143,kd_tree,30,10,1,distance
0.9978493040596186,0.0005676487869718764,40.072304435170224,10.576574111056486,2.8145813094085224,0.15812275648037039,2.1533077478408815,0.11945303269904371,136.5518448829651,4.118042787550269,kd_tree,50,10,1,distance
0.9978265364809973,0.0007955697618390065,40.496515651941785,14.823254695024268,2.1812226799540664,0.15685984578945555,2.1049651384353636,0.2001268998348684,115.87978682518005,8.340675149085174,ball_tree,50,3,1,distance
0.9978265364809973,0.0007955697618390065,40.496515651941785,14.823254695024268,2.1812226799540664,0.15685984578945555,3.555072569847107,0.43413895836596766,166.87012774944304,6.455700114141734,ball_tree,30,3,1,distance
0.9978264304563534,0.0007012621765201752,40.498491129609775,13.066092188467449,2.299913520844199,0.1500037859943889,4.028565764427185,0.6794898971083306,303.1490508079529,23.703146816937195,ball_tree,10,3,1,uniform
0.9978256690545055,0.0007989100884138472,40.51267775919138,14.885492494848572,2.1815835701859143,0.15779604137359354,2.0932574033737184,0.20859905620794453,100.96122496128082,6.106210319578206,kd_tree,30,3,1,distance
0.9978256690545055,0.0007989100884138472,40.51267775919138,14.885492494848572,2.1815835701859143,0.15779604137359354,2.1709220170974732,0.32696897675461756,100.92229542732238,3.8486770281552976,kd_tree,50,3,1,distance
0.9978244007011413,0.0006996428087562039,40.53631003615668,13.035919723448172,2.3011762240586586,0.14966282584732848,1.8495296478271483,0.06915772054345641,129.65971972942353,2.319291635778798,kd_tree,10,3,1,uniform
0.997819152333049,0.0009595536675022342,40.63409894254696,17.878643821318853,2.4836955315487748,0.1750408500304885,2.001683235168457,0.35349249941324745,114.99346129894256,4.802005870234659,ball_tree,30,6,1,distance
0.997819152333049,0.0009595536675022342,40.63409894254696,17.878643821318853,2.4836955315487748,0.1750408500304885,2.2588930130004883,0.17462585060830496,120.76986255645753,5.026900960047907,ball_tree,50,6,1,distance
0.9978186315721511,0.0009603940185557405,40.643801889785344,17.894301452235922,2.4840930242260386,0.17589272937072417,2.040368580818176,0.15411454391736581,118.64282855987548,2.1389813931764543,kd_tree,50,6,1,distance
0.9978186315721511,0.0009603940185557405,40.643801889785344,17.894301452235922,2.4840930242260386,0.17589272937072417,2.202121543884277,0.21583222463014928,121.60200805664063,4.322133467046554,kd_tree,30,6,1,distance
0.9978136667789469,0.0006099905819637482,40.73630715796646,11.365497020793304,2.5881746248810438,0.15449623617093813,0.3517352342605591,0.06653181149147118,103.0708141565323,3.4999839173069685,brute,30,7,1,distance
0.9978136667789469,0.0006099905819637482,40.73630715796646,11.365497020793304,2.5881746248810438,0.15449623617093813,0.39329550266265867,0.05184954345286105,104.62793700695038,6.518373061071921,brute,50,7,1,distance
0.9978136667789469,0.0006099905819637482,40.73630715796646,11.365497020793304,2.5881746248810438,0.15449623617093813,0.3966281652450562,0.0742692438715182,102.95301253795624,6.597577669995036,brute,10,7,1,distance
0.9978136667789469,0.0006099905819637482,40.73630715796646,11.365497020793304,2.5881746248810438,0.15449623617093813,0.4192532777786255,0.07740476307679683,108.30910484790802,11.734255292088163,brute,70,7,1,distance
0.9978013263447986,0.0007717407601601744,40.966237212126735,14.379266778494669,2.290440991481806,0.1542185358677037,2.1160367727279663,0.37001865925620314,105.15196468830109,3.94271590200313,kd_tree,50,4,1,distance
0.9978013263447986,0.0007717407601601744,40.966237212126735,14.379266778494669,2.290440991481806,0.1542185358677037,2.1370692253112793,0.24757278315312894,105.51893961429596,3.0046533011333296,kd_tree,30,4,1,distance
0.9978013231317934,0.0008292157726910263,40.9662970776441,15.450155580722742,2.3800424060818623,0.16445718600166948,2.2088581800460814,0.24257089132808637,111.3740121603012,8.940470566301498,kd_tree,70,5,1,distance
0.9978011835642036,0.0007696216355034608,40.968897535868976,14.339782718108795,2.2904073132985148,0.15292925738614993,2.1792792797088625,0.23713754816280525,119.16678760051727,4.922194102601482,ball_tree,30,4,1,distance
0.9978011835642036,0.0007696216355034608,40.968897535868976,14.339782718108795,2.2904073132985148,0.15292925738614993,2.3067545890808105,0.2450581134299439,118.12305536270142,4.697416856928143,ball_tree,50,4,1,distance
0.9978010618340077,0.0008299774128520674,40.97116564330803,15.464346650612288,2.381003163018085,0.1654424143545823,2.1747960567474367,0.15871367733807584,126.02058770656586,6.10635278080846,ball_tree,70,5,1,distance
0.9977991211509635,0.0006963263037258399,41.00732493496445,12.974125772596166,2.4708899059004326,0.13471770167701852,1.8291140079498291,0.08598755629546778,144.99881527423858,2.2896327325149,kd_tree,10,4,1,uniform
0.9977974632848724,0.0006968602065977837,41.03821471043452,12.984073584380992,2.472906751855391,0.13462422669408905,3.775433564186096,0.5234732989520103,202.40336186885833,9.900655267477982,ball_tree,10,4,1,uniform
0.9977963597984679,0.0009715570547905919,41.05877514499548,18.102293934122077,2.2818806777376457,0.16631657163226746,2.170306158065796,0.1640746284988149,121.19853518009185,7.105810992262689,ball_tree,70,4,1,distance
0.9977961022547924,0.0009735580580060997,41.06357376314497,18.139577126284223,2.281835072725997,0.1669911779734432,2.0190823793411257,0.16176217493329859,100.67231585979462,2.6889009433194655,kd_tree,70,4,1,distance
0.9977716347170694,0.0005388177964793655,41.51945904288243,10.039387888452891,2.8163622934688974,0.15791877942881183,2.170558214187622,0.3859794311196081,129.52516529560089,14.090476584993086,ball_tree,70,10,1,distance
0.9977710663107713,0.0005661025104054678,41.530049731130866,10.54776349950221,2.95154099263011,0.15888328633474583,2.0279123544692994,0.12746784871682337,141.70455083847045,3.505077695399482,kd_tree,30,12,1,distance
0.9977710663107713,0.0005661025104054678,41.530049731130866,10.54776349950221,2.95154099263011,0.15888328633474583,2.1461387157440184,0.16680500924162442,140.21250274181367,2.340247253785523,kd_tree,50,12,1,distance
0.9977709894241987,0.0005649071576863748,41.53148230097491,10.525491388802482,2.9518017286085536,0.15830075168287483,2.281410026550293,0.2672653632226572,139.26987748146058,13.759112730417193,ball_tree,30,12,1,distance
0.9977709894241987,0.0005649071576863748,41.53148230097491,10.525491388802482,2.9518017286085536,0.15830075168287483,2.3693105936050416,0.33719852966676495,130.61240508556367,11.062541694650207,ball_tree,50,12,1,distance
0.9977707416564717,0.0005369363010635878,41.536098771204756,10.00433139549242,2.8173570120068816,0.15668413558874697,2.1637712717056274,0.31896075715771677,129.38539023399352,3.0526480456854443,kd_tree,70,10,1,distance
0.9977687553131226,0.0005274102309574995,41.57310881707094,9.826839275757724,2.985513822727419,0.16059689840953886,1.7501378536224366,0.17507386950287868,117.45398275852203,9.252715084540457,ball_tree,70,7,1,uniform
0.9977665534008006,0.0005284041562991057,41.61413539793648,9.84535834120395,2.987079158933377,0.16085394816425805,1.7138529062271117,0.14553968133882686,112.8052894115448,4.49852655800833,kd_tree,70,7,1,uniform
0.997763290887835,0.0005367510854770584,41.67492335513469,10.000880412380214,2.9536775868788427,0.1563382582687967,2.072465705871582,0.08482420797423955,204.3043995141983,2.316154016694981,kd_tree,10,12,1,distance
0.9977630753998192,0.00053473123898866,41.678938381718424,9.963246127646437,2.9532795456723777,0.15511417598532948,4.386805820465088,0.7135682905573596,233.74297580718994,10.206891377570159,ball_tree,10,12,1,distance
0.9977608903350663,0.0009083394565817085,41.71965105446171,16.92440783989422,2.1828433901289346,0.16074647606418743,1.9386961221694947,0.1178881898297063,112.22322452068329,4.689148386857808,ball_tree,70,3,1,distance
0.9977595760268646,0.000911881357446227,41.74413957345057,16.990401422277863,2.1832224733619934,0.16188797080835193,1.918264675140381,0.2008780328255839,95.24584603309631,2.0400306833755972,kd_tree,70,3,1,distance
0.9977575467535834,0.0009029397777225923,41.781949500546,16.823799673472436,2.6503803919912143,0.17073634361283152,1.761001181602478,0.13490940248495675,103.56903710365296,6.867850876445577,ball_tree,30,5,1,uniform
0.9977575467535834,0.0009029397777225923,41.781949500546,16.823799673472436,2.6503803919912143,0.17073634361283152,1.806063961982727,0.08640354570796314,111.08221266269683,6.550742178249137,ball_tree,50,5,1,uniform
0.997757324612013,0.0009027981578992937,41.78608849782108,16.82116097751902,2.6506559297674155,0.17016746596268226,1.7370490789413453,0.05889450837409497,107.8412495136261,2.9832601704363615,kd_tree,30,5,1,uniform
0.997757324612013,0.0009027981578992937,41.78608849782108,16.82116097751902,2.6506559297674155,0.17016746596268226,1.8240687131881714,0.10617983654920607,111.68787400722503,4.29966952139117,kd_tree,50,5,1,uniform
0.9977510949276852,0.0005123213078283423,41.90216153363577,9.545698687784979,2.9532465886621395,0.15092378033404674,2.0931188583374025,0.2650192019529635,135.03722875118257,4.899685543641834,kd_tree,70,12,1,distance
0.9977495309905835,0.0005116043182535309,41.93130120070213,9.53233955877941,2.9544523814883625,0.15082449160139608,2.123806285858154,0.10610012407954757,129.08622057437896,6.483944899671665,ball_tree,70,12,1,distance
0.9977473023696315,0.000521720654023868,41.97282542343705,9.72082965593585,2.662098169299971,0.1407611542671778,0.336949896812439,0.06679396626906794,89.67851192951203,5.511659056765107,brute,50,5,1,uniform
0.9977473023696315,0.000521720654023868,41.97282542343705,9.72082965593585,2.662098169299971,0.1407611542671778,0.3431306123733521,0.05288703571059024,90.79345133304597,4.874519088379161,brute,30,5,1,uniform
0.9977473023696315,0.000521720654023868,41.97282542343705,9.72082965593585,2.662098169299971,0.1407611542671778,0.3766129493713379,0.07857842248469132,92.46676716804504,5.360819568832605,brute,10,5,1,uniform
0.9977473023696315,0.000521720654023868,41.97282542343705,9.72082965593585,2.662098169299971,0.1407611542671778,0.38262012004852297,0.05449954515274227,91.53704180717469,6.61541579971938,brute,70,5,1,uniform
0.9977459583492457,0.0006260609247515331,41.997867547267006,11.664923665201545,2.650992500964946,0.14095291076255947,1.9034120559692382,0.19485115861492158,159.2607666015625,1.8462343057445212,kd_tree,10,5,1,uniform
0.997745063845126,0.0006273076143989389,42.01453417165231,11.688152298384885,2.6521503290567767,0.14321981237769735,3.9255120515823365,0.7794364824637577,201.78937537670134,8.743491191620478,ball_tree,10,5,1,uniform
0.9977439818342381,0.0007990890529668264,42.03469446902032,14.888827007141629,2.311126825479503,0.15785194967635086,1.7168131589889526,0.09858544202594528,95.89689526557922,7.609794267528716,ball_tree,50,3,1,uniform
0.9977439818342381,0.0007990890529668264,42.03469446902032,14.888827007141629,2.311126825479503,0.15785194967635086,3.171629858016968,0.5675739350043875,166.93441877365112,10.04000868226026,ball_tree,30,3,1,uniform
0.9977423528204542,0.0008043499927461493,42.06504666109139,14.986850152344022,2.3115611976417836,0.15929264659870296,1.8038031101226806,0.11080507740659129,95.28952782154083,3.8474113514666515,kd_tree,30,3,1,uniform
0.9977423528204542,0.0008043499927461493,42.06504666109139,14.986850152344022,2.3115611976417836,0.15929264659870296,1.8223048210144044,0.11601116218586448,95.41113123893737,8.446576966766724,kd_tree,50,3,1,uniform
0.9977405672810188,0.0006597190820577239,42.098315278237415,12.292050866669966,2.678446171911652,0.16101800597502122,0.35494422912597656,0.04903865262042931,102.46315605640412,3.9458824409319355,brute,50,8,1,distance
0.9977405672810188,0.0006597190820577239,42.098315278237415,12.292050866669966,2.678446171911652,0.16101800597502122,0.38878028392791747,0.07916002892222358,102.22488324642181,7.111687182086116,brute,10,8,1,distance
0.9977405672810188,0.0006597190820577239,42.098315278237415,12.292050866669966,2.678446171911652,0.16101800597502122,0.38886656761169436,0.06026092495624808,101.76104362010956,4.131228129283422,brute,70,8,1,distance
0.9977405672810188,0.0006597190820577239,42.098315278237415,12.292050866669966,2.678446171911652,0.16101800597502122,0.4154741525650024,0.05511280691582028,114.9724419593811,12.370892026799059,brute,30,8,1,distance
0.9977250990388233,0.0005419373726084414,42.386523433884825,10.097512610783633,2.8294189731675106,0.15014456194693865,0.34665164947509763,0.07671833736775414,103.08360915184021,3.5524982807259553,brute,10,10,1,distance
0.9977250990388233,0.0005419373726084414,42.386523433884825,10.097512610783633,2.8294189731675106,0.15014456194693865,0.39834182262420653,0.057175030419755565,105.1823886871338,14.083063022531451,brute,50,10,1,distance
0.9977250990388233,0.0005419373726084414,42.386523433884825,10.097512610783633,2.8294189731675106,0.15014456194693865,0.412792444229126,0.061364918790039635,109.64347612857819,14.673169652895533,brute,70,10,1,distance
0.9977250990388233,0.0005419373726084414,42.386523433884825,10.097512610783633,2.8294189731675106,0.15014456194693865,0.41567158699035645,0.07787987623760645,102.32315201759339,3.957966559327574,brute,30,10,1,distance
0.9977229056929994,0.0006352712165642885,42.427390401613216,11.83653212482987,2.814864248579269,0.1652754659140353,1.7090282678604125,0.11933854218867548,111.22519907951354,4.684533499901997,ball_tree,70,6,1,uniform
0.9977219110902587,0.0006367681323834434,42.445922088528796,11.864423034601652,2.816144477365577,0.16648081137178197,1.7175165176391602,0.18763974659936558,109.14272949695587,8.433895500140439,kd_tree,70,6,1,uniform
0.9977111072862445,0.0005204745241279106,42.64722126586904,9.69761145218202,2.9612093396833625,0.152704829660577,0.3499925136566162,0.07453032571962673,104.92819955348969,9.081336510601238,brute,10,12,1,distance
0.9977111072862445,0.0005204745241279106,42.64722126586904,9.69761145218202,2.9612093396833625,0.152704829660577,0.3929661512374878,0.07529847772052307,103.97360293865204,10.797035335612081,brute,50,12,1,distance
0.9977111072862445,0.0005204745241279106,42.64722126586904,9.69761145218202,2.9612093396833625,0.152704829660577,0.41509792804718015,0.09558382608432114,111.34824454784393,10.328045086394994,brute,30,12,1,distance
0.9977111072862445,0.0005204745241279106,42.64722126586904,9.69761145218202,2.9612093396833625,0.152704829660577,0.44264171123504636,0.04485127163095103,110.42027728557586,5.521600831251401,brute,70,12,1,distance
0.9977081897243609,0.000490745180940223,42.70158200827527,9.143686897573513,3.1307335418260425,0.1603769552507477,2.044667959213257,0.2099356658300577,147.59806258678435,4.838547861661528,kd_tree,30,15,1,distance
0.9977081897243609,0.000490745180940223,42.70158200827527,9.143686897573513,3.1307335418260425,0.1603769552507477,2.191229820251465,0.34602508846894936,146.82324159145355,3.6857068485891595,kd_tree,50,15,1,distance
0.9977067769111609,0.0004904327428826323,42.72790589702171,9.137865473574072,3.1318592311017275,0.16076542009845327,2.2101945638656617,0.15184906606446194,128.7737790107727,3.442568036505471,ball_tree,30,15,1,distance
0.9977067769111609,0.0004904327428826323,42.72790589702171,9.137865473574072,3.1318592311017275,0.16076542009845327,2.2675755977630616,0.2491410040889823,131.32100203037263,5.062685195624575,ball_tree,50,15,1,distance
0.9977043760845292,0.0005703946211931784,42.77263869903068,10.627735180726122,2.8272068270251203,0.15089049217572947,0.3245650053024292,0.06342659286525486,91.33218450546265,4.48790211557544,brute,10,6,1,uniform
0.9977043760845292,0.0005703946211931784,42.77263869903068,10.627735180726122,2.8272068270251203,0.15089049217572947,0.34490432739257815,0.06253250314734685,98.59383356571198,14.49109597491687,brute,30,6,1,uniform
0.9977043760845292,0.0005703946211931784,42.77263869903068,10.627735180726122,2.8272068270251203,0.15089049217572947,0.3716218709945679,0.043721072703576676,91.7139147758484,6.829933366655448,brute,70,6,1,uniform
0.9977043760845292,0.0005703946211931784,42.77263869903068,10.627735180726122,2.8272068270251203,0.15089049217572947,0.38069326877593995,0.06181944266797565,90.14110124111176,3.5865907746927728,brute,50,6,1,uniform
0.9976975238256289,0.00047805616349806944,42.900311699923954,8.907261952337702,3.128735173098984,0.1573548166687702,4.3101399660110475,0.6824957696076528,243.1678912639618,7.433273473285905,ball_tree,10,15,1,distance
0.9976941992892026,0.0004755990879143371,42.96225529375704,8.86148110579196,3.1296853992876255,0.15764551793127354,1.9657814025878906,0.08141635327228927,215.0167646408081,2.1990615676319063,kd_tree,10,15,1,distance
0.9976907540351923,0.0004747299622466443,43.02644812778923,8.845287339069385,3.1297920232756344,0.1592061544984431,2.122451424598694,0.2282832808938713,133.006658411026,6.287435302532656,ball_tree,70,15,1,distance
0.9976899563502405,0.00047414270458652876,43.04131079323172,8.834345407531998,3.1301027586030234,0.15896172644426723,1.9130232810974122,0.13647683469012228,136.81521100997924,5.323684961442201,kd_tree,70,15,1,distance
0.9976867618359135,0.0007714295667038754,43.100831782801116,14.373468544218218,2.483412292850689,0.1493611783626782,1.8203426122665405,0.18002313066046913,107.227570104599,8.250358835264711,ball_tree,50,4,1,uniform
0.9976867618359135,0.0007714295667038754,43.100831782801116,14.373468544218218,2.483412292850689,0.1493611783626782,1.9197790622711182,0.22925161303900152,107.05612950325012,5.3051292578412435,ball_tree,30,4,1,uniform
0.9976867152249166,0.0007740112636220437,43.10170025054936,14.421571366622068,2.483909153591024,0.15050184558170887,1.7420406341552734,0.1356904388992011,103.89362154006957,2.8013750785558464,kd_tree,30,4,1,uniform
0.9976867152249166,0.0007740112636220437,43.10170025054936,14.421571366622068,2.483909153591024,0.15050184558170887,1.7854532957077027,0.15229543010534802,103.41594135761261,3.307701374010382,kd_tree,50,4,1,uniform
0.9976829934940595,0.0009760681535997963,43.171044470308196,18.186345854909057,2.4746041430522525,0.1641276003063715,1.6897990226745605,0.15313696903010748,110.59145951271057,6.593266376336799,ball_tree,70,4,1,uniform
0.9976824650794484,0.0009785180942483076,43.18089002344747,18.231993761558417,2.4752068888866305,0.16484539129557155,1.7650315284729003,0.1466941808940778,98.14707610607147,8.004034715662545,kd_tree,70,4,1,uniform
0.9976824451860602,0.000567722116146365,43.181260682030555,10.577940398567902,2.9903026584946106,0.16091945549455963,1.862692403793335,0.062005819401784124,179.36706159114837,2.008335486553034,kd_tree,10,7,1,uniform
