TIME,CORE,RAM,CPU,MEMORY
02:05:21.703226168,0.00,3.96,75.9,35323360
02:05:23.592228611,0.00,3.98,50.9,35079572
02:05:25.447532889,0.00,4.35,83.1,35076296
02:05:27.217208469,0.00,4.63,66.6,35015964
02:05:29.018919776,0.00,4.36,70.5,35195628
02:05:30.792946868,0.00,3.96,70.4,35095388
02:05:32.692703129,0.00,3.99,67,35295020
02:05:34.471578979,0.00,3.97,84.4,35261404
02:05:36.267355147,0.00,4.04,55.2,35021992
02:05:38.062733149,0.00,4.35,84.1,34916664
02:05:39.869805184,0.00,4.55,74.7,34959840
02:05:41.683265907,0.00,4.53,77.3,34817608
02:05:43.554434988,0.00,4.32,67.3,35002040
02:05:45.531411289,0.00,4.11,70.3,35160916
02:05:47.339004940,0.00,4.43,72.5,35138632
02:05:49.285928434,0.00,4.38,81.1,34833064
02:05:51.094716896,0.00,4.60,71.5,34770244
02:05:52.969811610,0.00,4.70,78.1,34658692
02:05:55.015880840,0.00,4.61,65,34911572
02:05:56.863230427,0.00,4.10,59.9,35093204
02:05:58.582054021,0.00,4.20,65.6,35038360
02:06:00.429673305,0.00,4.25,84.8,35080556
02:06:02.237485257,0.00,4.48,61.7,34714988
02:06:04.001542183,0.00,4.73,85.1,34580800
02:06:05.832431694,0.00,4.97,83.4,34643692
02:06:07.778295956,0.00,5.01,82.2,34468712
02:06:09.654044173,0.00,4.30,74.1,34478664
02:06:11.563605007,0.00,4.54,89.7,34808860
02:06:13.492713223,0.00,4.35,71.2,34938740
02:06:15.470321631,0.00,4.99,52.9,34383960
02:06:17.224599209,0.00,4.97,61.4,34503740
02:06:19.082064547,0.00,5.05,78.6,34331164
02:06:20.922928814,0.00,5.00,81.7,34213676
02:06:22.779230714,0.00,4.47,75.2,34610016
02:06:24.859730335,0.00,4.54,55.8,34700528
02:06:26.791027915,0.00,4.55,81.6,34658004
02:06:28.600114621,0.00,4.19,68.3,35319288
02:06:30.574331581,0.00,4.10,79.5,35315304
02:06:32.330508181,0.00,4.11,62.7,35437504
02:06:34.084977882,0.00,3.84,66.9,35438536
02:06:35.911733657,0.00,3.87,66.1,35438560
02:06:37.716662990,0.00,3.88,71.2,35443056
02:06:39.478882510,0.00,4.18,77.9,35120968
02:06:41.249244171,0.00,4.24,78.6,35090428
02:06:43.058896472,0.00,4.25,64.2,35018512
02:06:44.897182489,0.00,4.01,94.8,35287876
02:06:46.705812336,0.00,3.91,74.4,35297872
02:06:48.562717528,0.00,3.89,72.2,35319180
02:06:50.396493289,0.00,3.86,72,35319332
02:06:52.184110490,0.00,4.13,66.7,34960516
02:06:54.009845451,0.00,4.41,75.1,34955020
02:06:55.822184054,0.00,4.29,79.2,34907120
02:06:57.662288508,0.00,4.19,69.1,35311596
02:06:59.493467167,0.00,4.01,80.3,35322816
02:07:01.261388892,0.00,3.91,81.1,35320864
02:07:03.065969414,0.00,3.95,82.2,35195272
02:07:04.832048354,0.00,4.61,84.1,35077304
02:07:06.558971306,0.00,4.64,65,34891888
02:07:08.508838817,0.00,4.31,78.8,34919800
02:07:10.297210448,0.00,4.29,74.5,35186068
02:07:12.274951504,0.00,4.27,75.1,35128732
02:07:14.038900180,0.00,4.18,58.2,35099864
02:07:15.934706826,0.00,4.13,72,35053832
02:07:17.733552020,0.00,4.59,80.5,34930836
02:07:19.497240787,0.00,4.34,73.5,34763744
02:07:21.306624201,0.00,4.59,48.2,34948048
02:07:23.111560321,0.00,4.53,92,34839396
02:07:24.907124989,0.00,4.22,70.3,35028688
02:07:26.752490559,0.00,4.24,63.9,34907760
02:07:28.604078551,0.00,4.17,58.9,34948616
02:07:30.421123533,0.00,4.69,58,34596140
02:07:32.166505463,0.00,4.72,85.9,34686556
02:07:33.992168717,0.00,4.95,89.1,34760128
02:07:35.796957458,0.00,5.27,87.9,34790588
02:07:37.681511808,0.00,4.44,67.4,35053184
