TIME,CORE,RAM,CPU,MEMORY
22:29:47.718693939,0.00,3.14,13,49755124
22:29:49.367744429,0.00,3.16,12.7,49754116
22:29:51.037178400,0.00,3.18,14.1,49752336
22:29:52.692967333,0.00,3.18,12.9,49753056
22:29:54.343042387,0.00,3.15,14.8,49734220
22:29:56.017724275,0.00,3.16,16,49739788
22:29:57.679555498,0.00,3.17,14.9,49745804
22:29:59.338518736,0.00,3.21,14.9,49750228
22:30:01.000614119,0.00,3.13,14.2,49752648
22:30:02.667932617,0.00,3.17,12.8,49753696
22:30:04.337924446,0.00,3.43,12.7,49749372
22:30:06.005947905,0.00,3.16,14.3,49750000
22:30:07.648799387,0.00,3.15,12.7,49746908
22:30:09.301803072,0.00,3.19,12.7,49748376
22:30:10.960881156,0.00,3.16,14.4,49748408
22:30:12.610763927,0.00,3.15,12.7,49747124
22:30:14.255394976,0.00,3.16,12.7,49745924
22:30:15.909401655,0.00,3.19,14.4,49743960
22:30:17.554909755,0.00,3.17,12.7,49745520
22:30:19.205714329,0.00,3.13,13,49744980
22:30:20.851756348,0.00,3.17,16,49733932
22:30:22.529365595,0.00,3.21,14.8,49739756
22:30:24.198048241,0.00,3.18,14.8,49744232
22:30:25.854062947,0.00,3.21,15.8,49733096
22:30:27.519434990,0.00,3.17,12.7,49744852
22:30:29.164041189,0.00,3.15,13.2,49745492
22:30:30.810449727,0.00,3.14,13.8,49743892
22:30:32.471160536,0.00,3.18,12.6,49744648
22:30:34.113073060,0.00,3.15,13.7,49746100
22:30:35.751570350,0.00,3.16,13.3,49747008
22:30:37.407196799,0.00,3.16,12.7,49747576
22:30:39.059528970,0.00,3.16,14,49747032
22:30:40.706377492,0.00,3.15,13,49748784
22:30:42.366569701,0.00,3.27,21.3,49750968
22:30:44.043159797,0.00,3.40,14,49751936
22:30:45.681369730,0.00,3.12,12.8,49746548
22:30:47.330252103,0.00,3.15,14.5,49738572
22:30:49.002174225,0.00,3.21,16.2,49721720
