TIME,CORE,RAM,CPU,MEMORY
21:47:42.311242444,0.00,6.19,93.9,27689196
21:47:44.290294327,0.00,6.28,91.8,27793632
21:47:46.320531514,0.00,6.30,92,27766248
21:47:48.256109420,0.00,6.46,92,27737788
21:47:50.254216463,0.00,6.02,92,27591832
21:47:52.114468398,0.00,5.95,93.3,27880980
21:47:54.237027000,0.00,6.36,92.4,27851740
21:47:56.155386938,0.00,6.38,91.9,27822480
21:47:58.057221047,0.00,6.37,92,27793740
21:47:59.978556769,0.00,6.40,92.4,27763808
21:48:01.899821598,0.00,6.29,92.8,28045480
21:48:03.845427715,0.00,6.11,98.8,27878220
21:48:05.864505739,0.00,6.30,94.9,27845004
21:48:08.023325142,0.00,6.27,93.8,27810352
21:48:09.968224117,0.00,6.35,94.3,27781496
21:48:11.905765408,0.00,6.32,95.1,27843060
21:48:13.822211973,0.00,6.43,95.3,27604764
21:48:15.847230703,0.00,6.36,93.2,27693564
21:48:17.886970772,0.00,6.28,92.9,27662728
21:48:19.870252152,0.00,6.26,96.2,27775576
21:48:21.860643931,0.00,6.30,93.4,27788944
21:48:23.816604976,0.00,6.34,96.2,27517368
21:48:25.969861914,0.00,6.11,96.8,27732224
21:48:27.894672905,0.00,6.21,92.9,27704480
21:48:29.825415248,0.00,6.09,92.9,27673220
21:48:31.796395917,0.00,6.25,93.4,27645876
21:48:33.626369467,0.00,6.18,93.1,27933188
21:48:35.550548307,0.00,6.23,94.6,27773412
21:48:37.481133074,0.00,6.21,94.4,27738364
21:48:39.424843342,0.00,6.23,94,27717780
21:48:41.404316456,0.00,6.21,97,27705944
21:48:43.561936108,0.00,6.28,96.6,27506628
21:48:45.568681693,0.00,6.29,94.7,27586248
21:48:47.520102950,0.00,6.26,92.5,27568772
21:48:49.432839715,0.00,6.30,92,27622740
21:48:51.345468619,0.00,6.21,97.1,27448464
21:48:53.279817700,0.00,6.22,95.1,27660032
21:48:55.247389743,0.00,6.28,92,27634548
21:48:57.161424457,0.00,6.19,91.9,27534692
21:48:59.175330839,0.00,6.16,91.9,27453984
21:49:01.165389346,0.00,6.29,96.4,27547512
21:49:03.115232867,0.00,6.28,93.2,27513500
21:49:05.043099632,0.00,6.27,94.5,27559384
21:49:07.047713015,0.00,6.03,94,27648468
21:49:09.072775178,0.00,6.31,93.9,27607968
21:49:11.032737820,0.00,6.27,94.2,27567720
21:49:13.003033334,0.00,6.24,94.4,27552976
21:49:14.900256793,0.00,6.07,94.6,27515340
21:49:16.904226383,0.00,5.85,94.3,27368732
21:49:18.957440332,0.00,6.05,99.2,27073692
21:49:21.035396336,0.00,5.71,95.6,27633704
21:49:23.153533700,0.00,6.35,97.2,27482908
21:49:25.065973674,0.00,6.43,96.5,27443400
21:49:27.150409343,0.00,6.49,92,27400056
21:49:29.227360587,0.00,6.33,93.5,27398848
21:49:31.255098317,0.00,6.37,94.4,27455120
21:49:33.177139498,0.00,6.34,91.9,27426012
21:49:35.039365225,0.00,6.38,92.1,27401620
21:49:37.013297537,0.00,6.32,92,27441408
21:49:39.026649544,0.00,5.88,97.4,27284612
21:49:41.026113023,0.00,6.09,97.4,27467952
21:49:43.165740678,0.00,6.33,94.1,27566628
21:49:45.149154464,0.00,6.30,93.8,27295668
21:49:47.188609972,0.00,6.36,94.1,27377136
21:49:49.129727352,0.00,6.35,94,27365472
21:49:51.061666551,0.00,6.17,91.9,27534708
21:49:52.988502868,0.00,6.20,96.4,27503700
21:49:55.013467400,0.00,6.27,92,27476276
21:49:56.950194143,0.00,6.25,96.8,27451492
21:49:58.853796911,0.00,6.20,93.4,27421996
21:50:00.740199306,0.00,6.32,93.3,27391696
21:50:02.698406034,0.00,6.33,93.5,27362968
21:50:04.626006904,0.00,6.54,93.3,27197916
21:50:06.598098501,0.00,5.89,99.1,27467612
21:50:08.522824011,0.00,6.21,93.1,27320092
21:50:10.421853853,0.00,6.22,97.2,27398912
21:50:12.322062007,0.00,6.22,93.9,27377408
21:50:14.258470408,0.00,6.31,94.4,27229676
21:50:16.218516674,0.00,6.24,96.6,27276912
21:50:18.298326553,0.00,5.82,97.3,27161968
21:50:20.444259118,0.00,6.21,94.6,27544324
21:50:22.459089259,0.00,6.29,94,27418084
21:50:24.363258074,0.00,6.26,95.1,27391392
21:50:26.175204959,0.00,6.27,92,27364068
21:50:28.068772954,0.00,6.22,92,27336968
21:50:29.977838699,0.00,6.19,94.4,27305884
21:50:32.099717219,0.00,6.19,91.9,27276180
21:50:34.006271978,0.00,6.19,97.5,27249356
21:50:35.901863108,0.00,6.07,92.3,27090328
21:50:37.923985055,0.00,5.97,95.7,27412476
21:50:39.921000640,0.00,6.26,93,27349044
21:50:41.792480707,0.00,6.24,93,27319084
21:50:43.714373440,0.00,6.20,95.4,27280196
21:50:45.639544016,0.00,6.20,95.1,27255604
21:50:47.595737277,0.00,6.33,95.1,27221024
21:50:49.563126089,0.00,6.28,94.9,27249664
21:50:51.500951401,0.00,6.20,94.6,27361116
21:50:53.496631611,0.00,6.27,94.1,27339152
21:50:55.421345030,0.00,5.99,92.6,27308464
21:50:57.488469089,0.00,6.19,92.2,27279380
21:50:59.414734803,0.00,6.29,93.9,27249636
21:51:01.404080750,0.00,6.25,96.4,27220708
21:51:03.304735362,0.00,6.27,94.6,27185912
21:51:05.229607217,0.00,6.20,98.9,27038344
21:51:07.287361484,0.00,6.08,96.4,27007648
21:51:09.240342576,0.00,6.32,95,27307076
21:51:11.247742943,0.00,6.08,92.4,27745164
