Accuracy,MAE,MSE,Runtime,bootstrap,criterion,genCount,max_features,min_samples_split,n_estimators,oob_score,stdApproach,stdMAE,stdMSE,stdRuntime,warm_start
0.9985055605476105,3.5493788586290442,58.58800429148128,0.8457266807556152,True,mae,130,,2,25,True,0.0003159955896525048,0.4120679025791305,12.388291096736776,0.033686523462474464,True
0.9985055605476105,3.5493788586290442,58.58800429148128,11.7921457529068,True,mae,63,sqrt,8,25,False,0.0003159955896525048,0.4120679025791305,12.388291096736776,36.36798915391957,True
0.9984998001705261,3.665522359171436,58.81383411469053,0.5782671451568604,True,mse,23,log2,5,12,False,0.00035053013046447136,0.48678153511358097,13.742183234727806,0.34347830729281514,True
0.9984853183997006,3.5807016853548994,59.381577458138324,13.403511905670166,True,mae,40,sqrt,8,20,False,0.0003202160103255949,0.42040850240055444,12.55374846880404,41.3186391730169,True
0.9984645419772622,3.9105128726132596,60.1960963234143,2.08575553894043,True,mse,40,sqrt,10,20,True,0.00036108939733548936,0.38227584422753963,14.156148733139155,0.7392524351286822,True
0.998436615708955,3.68132249125309,61.290917746126524,10.434809470176697,True,mae,40,sqrt,8,15,False,0.0003234995873462833,0.42913966914813506,12.682477822323719,31.875156967524823,True
0.99834001513133,3.9830418741343747,65.07804679133739,9.401599979400634,True,mae,40,sqrt,10,12,True,0.000388663268805538,0.3904998634509615,15.237154790252054,27.44508153162777,True
0.9983009273346072,4.386675128717769,66.61044477405686,9.521618056297303,True,mae,40,log2,2,25,True,0.0003940980582936232,0.4836651901327288,15.450220277342416,26.684778501676227,True
0.9982652773056145,4.118525895824886,68.00806851068334,6.772187542915344,True,mae,40,sqrt,10,8,True,0.00038704166578915116,0.38320418086404606,15.173581465599458,19.600553529184243,True
0.9982612592323035,3.4127506354632295,68.16559305676864,14.819393754005432,True,mse,216,,5,25,True,0.0004292538904418353,0.18019162659565474,16.82846952088138,0.8258409488246915,False
0.9982500729932914,4.409546240177,68.604138371005,6.569035243988037,True,mae,40,log2,2,15,True,0.0003818419177024656,0.498422506186168,14.969730541605959,18.2605241458601,True
0.9982355472676968,4.441421624610534,69.17360491721486,0.831269907951355,True,mse,40,log2,8,10,False,0.0003812898146563227,0.42257943732671505,14.948085893785656,0.3640855213122886,True
0.9982144076179635,3.531042495224572,70.00236374536144,11.779097056388855,True,mse,40,,5,12,False,0.00043383884804584647,0.18834823424519398,17.00821819878983,4.213682554306916,False
0.9981971040801163,3.689385496948777,70.68073164311934,15.34913330078125,True,mse,40,,10,18,False,0.0004099945486573482,0.18261658128111047,16.07342628556327,5.345029419393566,False
0.9981319612915189,3.690713144432864,73.23458952729034,11.194098377227784,True,mse,40,,8,12,False,0.00042765037527300377,0.17848361222182288,16.765605312202666,4.000532766615544,False
0.9981252122086776,3.3969983513367885,73.49918057100847,2846.2491008758543,True,mae,40,,5,20,True,0.00048509175725910156,0.15752762243677643,19.017537251586553,100.17588638136196,False
0.9980788914608999,4.38333511196,75.31513916688598,3.7439382553100584,True,mse,40,sqrt,5,18,True,0.0003933182084455312,0.19519976062113617,15.419647043899698,1.0783570360939603,False
0.998002735371549,4.535736232767053,78.30076249379161,3.042747735977173,True,mse,40,sqrt,5,12,True,0.00040736125575907366,0.2025891324832802,15.970190670778598,0.6848832859856545,False
0.998002735371549,4.535736232767053,78.30076249379161,2.8304989337921143,True,mse,40,sqrt,5,12,True,0.00040736125575907366,0.2025891324832802,15.970190670778598,0.7564272699104854,False
0.9979844320129276,4.703999866541156,79.01832736518745,2.5319621086120607,True,mse,40,sqrt,8,18,False,0.0004149036047493212,0.18439113290348427,16.265880920592924,0.5379023652014392,False
0.9977264066272757,4.84971790629417,89.13395458427505,46.15430755615235,True,mae,40,sqrt,5,8,False,0.000438378459681615,0.19750041935221557,17.186189133357313,7.390575484521161,False
0.997702513323105,5.462872479349359,90.07066768099037,5.546220374107361,True,mae,40,log2,8,15,False,0.0004882371826554408,0.37738021212665984,19.140850508824187,16.33230096629798,True
0.9976771796582279,5.0016890455569785,91.06384867883321,64.92237565517425,True,mae,40,sqrt,10,12,True,0.0006702160342728488,0.2325941055228905,26.27514940763174,7.689834032638274,False
0.9976211559455146,5.066720572025438,93.26020231204299,54.298572707176206,True,mae,40,sqrt,10,10,False,0.0006905455867286038,0.23702054781762713,27.072149182108266,7.859080820604088,False
0.9976047359649785,5.6699579425414495,93.903931228991,1.6926234722137452,True,mse,36,log2,10,20,False,0.00040877473884696087,0.2211213997533626,16.025604861756786,0.36058082255480006,False
0.9972083075024967,6.190066467642845,109.4455126721205,44.358351016044615,True,mae,40,log2,8,18,False,0.0005592204593003084,0.25799759908626585,21.923678886409203,6.126724122829149,False
0.996923173184641,6.551855273593688,120.62391846933608,25.295271134376527,True,mae,40,log2,10,10,False,0.0006395182077979664,0.27306454379556516,25.071671818510293,4.749519430209474,False
0.0,100.0,100.0,0.0,True,mse,104,log2,2,10,True,0.0,100.0,100.0,0.0,True
0.0,100.0,100.0,0.0,True,mse,64,,2,12,True,0.0,100.0,100.0,0.0,True
0.0,100.0,100.0,0.0,True,mse,86,,5,20,True,0.0,100.0,100.0,0.0,True
