Accuracy,MAE,MSE,Runtime,algorithm,genCount,leaf_size,n_neighbors,p,stdApproach,stdMAE,stdMSE,stdRuntime,weights
0.9981942829050858,2.988937005505929,70.79133298901624,84.4225200176239,ball_tree,169,70,6,1,0.0007314622770159748,0.16557856254396713,28.67624710813509,2.2397316794941937,distance
0.9981940917190713,2.989116348897954,70.7988282455369,66.06703050136566,kd_tree,235,70,6,1,0.0007321030608434473,0.16571308375479493,28.701368397305657,1.9227393342971666,distance
0.9981908209549649,3.617845079007801,70.92705528155457,89.54907402992248,kd_tree,134,70,12,1,0.0005156063406750172,0.14243683363276877,20.21383097982396,1.134799853769663,distance
0.9981904879806635,3.6185837836665065,70.94010920606371,91.94213309288025,ball_tree,101,70,12,1,0.000514790012537554,0.14043712950882845,20.181827651522514,3.604694271036962,distance
0.9981853638039964,3.2426481807746974,71.14099742812844,89.970703125,ball_tree,101,30,8,1,0.0007033721670146945,0.16675422870711745,27.575002435643874,3.396440579924641,distance
0.9981853638039964,3.2426481807746974,71.14099742812844,88.01922745704651,ball_tree,169,50,8,1,0.0007033721670146945,0.16675422870711745,27.575002435643874,2.969188740747501,distance
0.998184399486286,3.244613382830571,71.17880253964861,97.03207070827484,ball_tree,134,70,8,1,0.0005888420837050842,0.16130926290937234,23.08496504957546,2.6112017027548795,distance
0.9981836871511834,3.245246670287725,71.20672892500417,71.73437995910645,kd_tree,205,70,8,1,0.0005868559539466386,0.15970944518063968,23.007100818523924,0.7756547849555517,distance
0.9981724728365334,3.254305320837015,71.64637491654477,88.73066623210907,ball_tree,169,10,8,1,0.0005491216891368707,0.1534678025382639,21.52776670092232,3.222590863211698,distance
0.9981724728365334,3.254305320837015,71.64637491654477,89.97227275371552,ball_tree,169,10,8,1,0.0005491216891368707,0.1534678025382639,21.52776670092232,3.6369211009608327,distance
0.9981484573662902,3.0071696067086857,72.58787741196141,87.80529041290283,brute,77,50,6,1,0.0006910291187288672,0.1430253250724281,27.091105570647013,1.661836465522065,distance
0.9981484573662902,3.0071696067086857,72.58787741196141,72.42908115386963,brute,169,30,6,1,0.0006910291187288672,0.1430253250724281,27.091105570647013,1.4080048374200549,distance
0.9981484573662902,3.0071696067086857,72.58787741196141,72.70753650665283,brute,169,10,6,1,0.0006910291187288672,0.1430253250724281,27.091105570647013,2.574096781570059,distance
0.9981406751572361,3.6245194597538215,72.89297113571413,122.49253721237183,kd_tree,77,10,12,1,0.00045158885387300095,0.13724834635620453,17.704089427238518,4.552564039142991,distance
0.998140210661362,3.6255618369043345,72.9111812319691,105.74182438850403,ball_tree,77,10,12,1,0.0004513247254528627,0.13808242523353753,17.693734536654457,4.278099100321002,distance
0.9981373611449914,3.009518185298018,73.02289367175653,91.99937472343444,ball_tree,134,10,6,1,0.0006270054526053486,0.1468759853572855,24.581121763940313,1.875800397290141,distance
0.9981365669039617,3.0102485276598676,73.05403109708406,99.53004724979401,kd_tree,134,10,6,1,0.0006277502531685362,0.14692124574020138,24.610320925221263,4.211947801290781,distance
0.9981215518984122,3.6241078261493556,73.64267937464615,92.83294496536254,kd_tree,101,30,12,1,0.0007073803464902892,0.15471025551575748,27.73213910380479,4.446992790664579,distance
0.9981215518984122,3.6241078261493556,73.64267937464615,151.68921601772308,kd_tree,50,50,12,1,0.0007073803464902892,0.15471025551575748,27.73213910380479,14.586686350338564,distance
0.9981213891763525,3.6251948729705163,73.64905873027452,139.29725375175477,ball_tree,50,30,12,1,0.0007053057394449771,0.15406849794616037,27.650806209201296,9.294672328601433,distance
0.9981213891763525,3.6251948729705163,73.64905873027452,82.17882423400879,ball_tree,205,50,12,1,0.0007053057394449771,0.15406849794616037,27.650806209201296,1.3918213731797744,distance
0.998104445865644,3.634569683348169,74.31330428329233,68.3255569934845,brute,265,70,12,1,0.000547779662506926,0.13970543017569315,21.47515388892171,3.254259899548695,distance
0.998104445865644,3.634569683348169,74.31330428329233,81.4018563747406,brute,134,50,12,1,0.000547779662506926,0.13970543017569315,21.47515388892171,2.629081499960448,distance
0.998104445865644,3.634569683348169,74.31330428329233,80.39011490345001,brute,134,50,12,1,0.000547779662506926,0.13970543017569315,21.47515388892171,1.5357183634287743,distance
0.998104445865644,3.634569683348169,74.31330428329233,76.70525646209717,brute,134,10,12,1,0.000547779662506926,0.13970543017569315,21.47515388892171,4.460844029323901,distance
0.9981011855880461,2.734003582955909,74.44112020624678,92.85346238613128,ball_tree,77,70,3,1,0.0009690947068185727,0.18117783701250306,37.99238888611598,2.2268663496139434,uniform
0.9980259392832889,3.441980326020083,77.39107633795064,3.7115556955337525,brute,101,70,4,2,0.00041638370093321375,0.13667998875431814,16.323906611386548,0.26470073023038354,distance
0.9980259392832889,3.441980326020083,77.39107633795064,6.183124327659607,brute,49,10,4,2,0.00041638370093321375,0.13667998875431814,16.323906611386548,0.3909602664612007,distance
0.9980038291617482,3.846380617150577,78.25788154282961,93.19216706752778,ball_tree,77,30,8,1,0.0007051674858731374,0.18236053640988764,27.645386116169483,3.0804827515596167,uniform
0.9979987028395392,3.8514536224664275,78.45885387870415,138.11414008140565,ball_tree,50,70,8,1,0.0005805525066728681,0.17959830849112274,22.759980471602308,12.266358316030203,uniform
0.9979920857458644,4.192215393966043,78.7182704191273,99.5489425420761,kd_tree,101,30,20,1,0.0004892495486095662,0.1718446037859061,19.180539303688658,5.928119907967521,distance
0.9979886299119087,4.191715802171838,78.85375293353188,98.81963293552398,ball_tree,134,30,20,1,0.0004882342427951407,0.1718669992915947,19.1407352545415,5.670506139686028,distance
0.9979857405083224,3.8596322760492883,78.96702911172585,96.42580766677857,ball_tree,77,10,8,1,0.0005326208321280965,0.16448302522081543,20.880867102750987,4.730035731320424,uniform
0.9979795712366754,4.199703040480321,79.20888923737998,93.17585215568542,brute,50,30,20,1,0.0004018996818201612,0.15441523723773554,15.756075126079521,13.767960275024617,distance
0.9979378542634063,2.759092618058768,80.84436145742457,84.84531691074372,ball_tree,101,30,4,1,0.0010948942236597456,0.18737344347300744,42.92423314435596,2.6173368086046986,distance
0.9979145741627409,4.4496648473296005,81.75703452390505,75.48787548542023,kd_tree,265,70,12,1,0.0005368538282152328,0.1705518158176421,21.046817481349084,3.852917050737185,uniform
0.9979066891172763,3.8514894489249976,82.06615984629809,3.152241086959839,brute,77,70,6,2,0.00037532898987877695,0.12493427622190695,14.714397719208208,0.15364003873619178,distance
0.9979066891172763,3.8514894489249976,82.06615984629809,3.6274357080459594,brute,101,10,6,2,0.00037532898987877695,0.12493427622190695,14.714397719208208,0.27657919522894675,distance
0.9979066891172763,3.8514894489249976,82.06615984629809,6.023923468589783,brute,50,30,6,2,0.00037532898987877695,0.12493427622190695,14.714397719208208,0.5047490620749135,distance
0.997863158254195,4.456357134033191,83.77274380253121,134.93670883178712,ball_tree,50,10,12,1,0.00045479331415918195,0.15942682663999466,17.829717088297393,9.95383870475375,uniform
0.9978621456025369,4.4569989644249,83.81244379813317,205.9322853088379,kd_tree,50,10,12,1,0.00045868417174419585,0.1619303022903364,17.982254269059627,20.905192115239096,uniform
0.997857347987359,2.995848118152984,84.00052950357909,115.5694952249527,kd_tree,50,30,4,1,0.0010879143795595562,0.19443621694926136,42.65059533625223,9.182343947803798,uniform
0.9978455994353979,4.456080460575932,84.46111973465942,92.8127769947052,ball_tree,101,30,12,1,0.0007261014588180625,0.17888219863819516,28.4660815915027,4.178686160419943,uniform
0.9978435837579681,4.4566561179072615,84.54014235261626,93.76271965503693,kd_tree,134,30,12,1,0.0007351603255433298,0.1850633823172089,28.821225402599737,0.9835728812051644,uniform
0.9978435837579681,4.4566561179072615,84.54014235261626,100.62306928634644,kd_tree,77,50,12,1,0.0007351603255433298,0.1850633823172089,28.821225402599737,3.3613837510547433,uniform
0.9978101229921432,4.02788883376976,85.85193821601885,39.99600536823273,kd_tree,77,70,7,2,0.0005579710912240382,0.16681527142868402,21.874698660346443,0.904382700032862,distance
0.9977580467588723,4.716202046052608,87.89353486516958,170.1523167848587,kd_tree,50,30,30,1,0.000474294616762219,0.1998216198810373,18.594246155545264,15.448585997563463,distance
0.9977449950700304,3.4956271198359574,88.40521327453214,120.37676327228546,ball_tree,50,70,3,2,0.0009477238611250938,0.1970238840943736,37.15456625154925,11.341965552211652,uniform
0.9977348617044287,4.184868396939739,88.80248173957935,139.14150466918946,ball_tree,50,10,8,2,0.0005330353597611637,0.15077999715408594,20.897118244075504,10.997239266147277,distance
0.9977347214097423,4.1851204027723465,88.8079818524594,92.86219041347503,kd_tree,50,10,8,2,0.0005334633590577591,0.15131740956774992,20.913897528500172,7.760790997457501,distance
0.9977270751931439,4.177554803155313,89.10774412798347,92.26622207164765,ball_tree,77,30,8,2,0.0006854151030864041,0.17465078657417266,26.871013701400607,2.064967050705281,distance
0.9977033164725067,4.725828321352003,90.03918101185086,73.07077796459198,brute,101,30,30,1,0.0004827762816297457,0.19058658040510992,18.926761345012,2.8488322451831096,distance
0.9977033164725067,4.725828321352003,90.03918101185086,81.24355030059814,brute,134,50,30,1,0.0004827762816297457,0.19058658040510992,18.926761345012,1.1901042925039966,distance
0.9977011921391048,3.513814966473187,90.12246337853416,77.39461455345153,kd_tree,50,10,3,2,0.0006761694305942463,0.13324939310373188,26.508546357017714,7.113934590455782,uniform
0.9976609537427729,3.320575705149777,91.69996946832802,34.2291597366333,kd_tree,77,30,3,2,0.0011058839702843383,0.20405160189028537,43.35507517102653,1.2125763720130163,distance
0.9976560943818293,4.065747816649707,91.89047585475471,114.97217350006103,ball_tree,50,70,5,2,0.000916433166207863,0.2052141684168866,35.92784584801303,10.500389385245795,uniform
0.9976535626431119,4.667399646397375,91.98973013944808,3.6912214517593385,brute,101,10,12,2,0.00036871938145693694,0.18350626078958926,14.455274630636993,0.39555699824882645,distance
0.9976138177579212,3.49267474980448,93.54788861845584,55.97599067687988,kd_tree,50,30,4,2,0.0010766031056855,0.20362984835337353,42.20714815529218,3.9532686385631437,distance
0.9975296653412066,3.9526200946260546,96.84699996333833,414.32915484905243,kd_tree,50,70,3,3,0.000955219070310712,0.23113101777493636,37.448408432460745,78.46348931420152,uniform
