Accuracy,stdAccuracy,Mse,stdMse,Mae,stdMae,FitTime,stdFitTime,ScoreTime,stdScoreTime,learning_rate,loss,n_estimators
0.9981098858304437,0.0003986746537285193,35.21707973571664,7.428205816934013,2.030838283834826,0.17191411301072948,264.3989732980728,78.29012821302238,0.6030372858047486,0.2039281301398761,1.0,exponential,50
0.997418500334809,0.0006693042395473143,48.099147136753416,12.470643917304976,2.296120993946634,0.22650351676128622,66.47710642814636,23.910082294642674,0.3644069194793701,0.0780963488047466,1.0,linear,50
0.997418500334809,0.0006693042395473143,48.099147136753416,12.470643917304976,2.296120993946634,0.22650351676128622,66.91108655929565,23.913588329931034,0.2583184242248535,0.04510614788010042,1.0,linear,100
0.997397007543416,0.0009193216353993505,48.499606199185656,17.129030541170483,2.6758029854301495,0.7573442067494027,292.50388584136965,108.36664179271526,0.8346303939819336,0.3358829047018993,1.0,exponential,100
0.9973799177850972,0.0006203097744307002,48.81802684862512,11.557766794636416,2.5028327824899286,0.5532402488496616,99.93715054988861,46.121344843014114,0.30807158946990965,0.11554510538619947,1.0,square,50
0.9965020383858124,0.0010286649426975891,65.17489528594876,19.166342378577976,3.4638110177917056,0.6547015005256344,170.06872839927672,37.82101012750424,0.6733388900756836,0.1836945442472817,2.0,exponential,50
0.9958645904283001,0.004912526330611831,77.05198499230553,91.53141872354259,3.1911735211646897,2.6045671583729226,105.61870377063751,61.57480274033266,0.41245646476745607,0.22845234974596257,1.0,square,100
0.9951973016605902,0.0008239083587311531,89.48507613446904,15.351266516968439,3.5874034373346833,0.24981540882720463,27.13711884021759,8.544579890073924,0.16125571727752686,0.04196601435163742,2.0,linear,50
0.9941384697759599,0.010076063474767773,109.21349651687161,187.73973367774224,3.882822703756951,4.6776577442308405,147.65073065757753,179.69272028497934,0.605139946937561,0.8302420398793832,1.0,square,500
0.9825636547142894,0.008908012334859718,324.8783444496815,165.97631282619042,10.186396770171514,4.199501306799027,206.63274886608124,55.465906947902866,0.9910175323486328,0.3444328299058885,2.0,exponential,100
0.9705715962762561,0.009775303694683822,548.3173752817265,182.1359022652719,15.262539181463376,3.8183173506777983,119.39471368789673,45.79724568543457,0.8422857046127319,0.3391547024910642,2.0,square,100
0.9642792761256942,0.013846393869292506,665.5574574070341,257.9894721711249,17.499203416650015,5.281470229246895,354.78048117160796,250.9268524379749,2.064124870300293,1.3078561628411347,2.0,square,500
0.9364523766396808,0.06200891857869173,1184.0352053553072,1155.3656731878293,20.28526219517861,18.383318275272053,457.04751389026643,272.03877671565505,2.1930359601974487,1.7286719965521087,1.0,exponential,500
0.8819645455110144,0.05837060608836635,2199.2660969024046,1087.5757252899639,34.1646615704193,15.94760036767605,401.75556523799895,153.9300576356015,2.1377460956573486,0.9535660822441095,2.0,exponential,500
