16:45:44.477708954,0.00,3.12,0.2,43665360
16:45:46.073538678,0.00,3.14,4.1,43665692
16:45:47.718679504,0.00,3.11,2.6,43662160
16:45:49.377935223,0.00,3.16,2.1,43647640
16:45:50.997680069,0.00,3.14,1.9,43662776
16:45:52.617955663,0.00,3.10,0.2,43663076
16:45:54.225968141,0.00,3.13,0.6,43652012
16:45:55.835665546,0.00,3.12,1.2,43665036
16:45:57.446731958,0.00,3.13,0.2,43664288
16:45:59.040592575,0.00,3.12,1.8,43663744
16:46:00.638655539,0.00,3.12,0.2,43664464
16:46:02.236964061,0.00,3.12,0.5,43663664
16:46:03.841963759,0.00,3.20,1.6,43662252
16:46:05.470009665,0.00,3.09,0.2,43667736
16:46:07.070164994,0.00,3.12,1.6,43671436
16:46:08.663960364,0.00,3.12,0.2,43670552
16:46:10.271097367,0.00,3.13,0.3,43670784
16:46:11.868344428,0.00,3.14,3.7,43666896
16:46:13.525008050,0.00,3.12,2,43667428
16:46:15.163534442,0.00,3.16,2.9,43651824
16:46:16.781441232,0.00,3.14,0.9,43671448
16:46:18.418177073,0.00,3.11,0.2,43669688
16:46:20.022840929,0.00,3.13,1.8,43670508
16:46:21.619894742,0.00,3.12,0.2,43672444
16:46:23.221948628,0.00,3.12,0.5,43671024
16:46:24.830191260,0.00,3.10,1.4,43671320
16:46:26.457333595,0.00,3.11,0.2,43671024
16:46:28.046102990,0.00,3.10,1.9,43671564
16:46:29.639086982,0.00,3.09,0.2,43671808
16:46:31.239192851,0.00,3.13,0.4,43673328
16:46:32.827517941,0.00,3.12,1.3,43675788
16:46:34.447565001,0.00,3.14,0.2,43674216
16:46:36.046665198,0.00,3.11,1.7,43673644
16:46:37.642281667,0.00,3.14,2.2,43669352
16:46:39.281774690,0.00,3.13,2,43663568
16:46:40.919034222,0.00,3.16,3.9,43651836
16:46:42.554243374,0.00,3.10,0.2,43670840
16:46:44.158893551,0.00,3.13,1,43671968
16:46:45.759877744,0.00,3.11,0.8,43670244
16:46:47.405061268,0.00,3.12,0.1,43670548
16:46:49.010654092,0.00,3.13,1.8,43672268
16:46:50.620333140,0.00,3.14,0.1,43671696
16:46:52.224835836,0.00,3.13,0.5,43670512
16:46:53.827733812,0.00,3.12,1.7,43673896
16:46:55.443071486,0.00,3.14,0.2,43671784
16:46:57.054122006,0.00,3.12,1.7,43672340
16:46:58.652352354,0.00,3.13,0.2,43671468
16:47:00.251117534,0.00,3.11,0.3,43672460
16:47:01.843691961,0.00,3.14,1.3,43672548
16:47:03.482486663,0.00,3.13,2.7,43653392
16:47:05.118962165,0.00,3.15,3.2,43654044
16:47:06.741508666,0.00,3.16,2.8,43669384
16:47:08.369628566,0.00,3.14,0.1,43668068
16:47:09.960649969,0.00,3.12,2,43669792
16:47:11.573907831,0.00,3.13,0.2,43668504
16:47:13.177710481,0.00,3.12,0.8,43670772
16:47:14.771315771,0.00,3.10,0.9,43670824
16:47:16.405949797,0.00,3.13,0.2,43671264
16:47:18.005080382,0.00,3.14,1.8,43673284
16:47:19.598982004,0.00,3.14,0.2,43673544
16:47:21.194520918,0.00,3.12,0.7,43669180
16:47:22.790761110,0.00,3.11,1,43671856
16:47:24.423863292,0.00,3.12,0.2,43670568
16:47:26.020250074,0.00,3.13,1.7,43670904
16:47:27.625681748,0.00,3.11,0.2,43671552
16:47:29.223704305,0.00,3.15,2.5,43663200
16:47:30.875945712,0.00,3.15,3.6,43663820
16:47:32.515775210,0.00,3.16,2.2,43651296
16:47:34.128573275,0.00,3.13,1,43672484
16:47:35.745564160,0.00,3.13,0.6,43672064
16:47:37.350453071,0.00,3.12,0.2,43672320
16:47:38.945516638,0.00,3.11,1.9,43671768
16:47:40.545564478,0.00,3.12,0.2,43671556
16:47:42.139067023,0.00,3.12,1.1,43674072
16:47:43.732719047,0.00,3.11,1,43672000
16:47:45.357156184,0.00,3.13,0.2,43672324
16:47:46.955277545,0.00,3.13,1.9,43674316
16:47:48.571460578,0.00,3.12,0.2,43671464
16:47:50.184796372,0.00,3.11,0.8,43673112
16:47:51.789542580,0.00,3.12,0.8,43671256
16:47:53.402183996,0.00,3.13,0.2,43672120
16:47:55.015542900,0.00,3.14,5.6,43672944
16:47:56.668658061,0.00,3.15,2.2,43671900
16:47:58.314154294,0.00,3.14,2.1,43656968
16:47:59.930480271,0.00,3.13,1.9,43673304
16:48:01.558768302,0.00,3.13,0.2,43671972
16:48:03.164261842,0.00,3.09,2.2,43662344
16:48:04.785234758,0.00,3.11,1,43668652
16:48:06.416451667,0.00,3.13,0.2,43669532
16:48:08.016383983,0.00,3.12,1.9,43669856
16:48:09.620210863,0.00,3.13,0.2,43669616
16:48:11.219482245,0.00,3.11,0.5,43667784
16:48:12.820531109,0.00,3.12,1.1,43668192
16:48:14.436296253,0.00,3.14,0.2,43667352
16:48:16.034438095,0.00,3.13,1.7,43667252
16:48:17.636775604,0.00,3.11,0.2,43666564
16:48:19.244191134,0.00,3.13,0.3,43666704
16:48:20.848215057,0.00,3.15,3.6,43646468
16:48:22.507500643,0.00,3.15,1.9,43644720
16:48:24.134029859,0.00,3.14,3,43658388
16:48:25.782169941,0.00,3.15,1.3,43665456
16:48:27.445831913,0.00,3.13,0.1,43666744
16:48:29.049088990,0.00,3.12,1.7,43664948
16:48:30.651068461,0.00,3.12,0.2,43665124
16:48:32.262128915,0.00,3.12,0.3,43664836
16:48:33.860216588,0.00,3.08,1.9,43666528
16:48:35.475066746,0.00,3.12,0.2,43665984
16:48:37.070781474,0.00,3.11,1.7,43666288
16:48:38.666090915,0.00,3.14,0.2,43668584
16:48:40.295500273,0.00,3.14,0.1,43668048
16:48:41.899144811,0.00,3.12,1.5,43670420
16:48:43.509662581,0.00,3.12,0.2,43668932
16:48:45.105292562,0.00,3.10,1.4,43670144
16:48:46.708220691,0.00,3.17,2.5,43648404
16:48:48.361494802,0.00,3.15,1.9,43645376
16:48:50.006434131,0.00,3.14,3.5,43652272
16:48:51.662430425,0.00,3.14,0.2,43665912
16:48:53.293788778,0.00,3.12,0.2,43664164
16:48:54.917175156,0.00,3.13,1.8,43653076
16:48:56.544914636,0.00,3.14,0.1,43667472
16:48:58.147078954,0.00,3.11,1.2,43665164
16:48:59.741580583,0.00,3.13,0.4,43666224
16:49:01.348033357,0.00,3.11,0.2,43666652
16:49:02.948758240,0.00,3.11,1.9,43663636
16:49:04.576076224,0.00,3.12,0.2,43671108
16:49:06.200439815,0.00,3.12,0.7,43672512
16:49:07.804903481,0.00,3.12,0.9,43673832
16:49:09.402287817,0.00,3.11,0.2,43673356
16:49:11.006136838,0.00,3.12,1.8,43674432
16:49:12.617143362,0.00,3.17,2.2,43674436
16:49:14.252542013,0.00,3.15,2.1,43667024
16:49:15.895697436,0.00,3.13,3.8,43650072
16:49:17.531774556,0.00,3.14,0.2,43671160
16:49:19.138264054,0.00,3.12,1,43673344
16:49:20.736650269,0.00,3.11,0.4,43672664
16:49:22.336279927,0.00,3.12,0.1,43673040
16:49:23.930676786,0.00,3.11,2.3,43674352
16:49:25.539912524,0.00,3.12,0.2,43673380
16:49:27.144750508,0.00,3.11,1.1,43674280
16:49:28.738339698,0.00,3.11,0.5,43671652
16:49:30.338100839,0.00,3.13,0.2,43672768
16:49:31.939532585,0.00,3.12,1.9,43677432
16:49:33.540898416,0.00,3.10,0.2,43675588
16:49:35.145192257,0.00,3.12,1.1,43675268
16:49:36.737341827,0.00,3.12,0.6,43676748
16:49:38.363098272,0.00,3.15,2.1,43673572
16:49:39.993775005,0.00,3.12,3.8,43673832
16:49:41.636021618,0.00,3.16,2,43659496
16:49:43.256380299,0.00,3.14,0.4,43671008
16:49:44.856109341,0.00,3.13,1.4,43670776
16:49:46.466683155,0.00,3.09,0.2,43668704
16:49:48.074541068,0.00,3.14,1.5,43671800
16:49:49.684009083,0.00,3.12,0.2,43671048
16:49:51.288862248,0.00,3.12,0.2,43671516
16:49:52.888982583,0.00,3.12,1.6,43674464
16:49:54.494469386,0.00,3.12,0.2,43673376
16:49:56.096133880,0.00,3.15,1.2,43671780
16:49:57.705988567,0.00,3.13,0.3,43673428
16:49:59.310292845,0.00,3.11,0.2,43674136
16:50:00.910105728,0.00,3.11,1.6,43675364
16:50:02.527129818,0.00,3.13,0.2,43674388
16:50:04.139813112,0.00,3.16,3.1,43656584
16:50:05.787878248,0.00,3.16,3,43672728
16:50:07.437571441,0.00,3.18,2.1,43656588
16:50:09.052381067,0.00,3.17,1.6,43672480
16:50:10.664125125,0.00,3.09,0.1,43670152
16:50:12.265779813,0.00,3.11,0.3,43672180
16:50:13.871182985,0.00,3.13,2,43674748
16:50:15.486569999,0.00,3.11,0.2,43673896
16:50:17.084623945,0.00,3.12,1.5,43675952
16:50:18.684024663,0.00,3.10,0.2,43674888
16:50:20.295162510,0.00,3.12,0.2,43671816
16:50:21.901031373,0.00,3.13,1.6,43676068
16:50:23.506547657,0.00,3.12,0.2,43674100
16:50:25.100293697,0.00,3.10,1.3,43674832
16:50:26.699004437,0.00,3.12,0.2,43675872
16:50:28.293594532,0.00,3.12,0.2,43675668
16:50:29.895198597,0.00,3.13,3.7,43671520
16:50:31.539420308,0.00,3.15,2,43657040
16:50:33.163254777,0.00,3.13,2.9,43663080
16:50:34.783959836,0.00,3.13,1,43670592
16:50:36.438015143,0.00,3.12,0.2,43669924
16:50:38.046242296,0.00,3.11,1.7,43671104
16:50:39.657301765,0.00,3.12,0.2,43671260
16:50:41.256077502,0.00,3.12,0.3,43670332
16:50:42.857799764,0.00,3.12,1.2,43671340
16:50:44.455007589,0.00,3.12,0.2,43670260
16:50:46.057399635,0.00,3.11,1.6,43670532
16:50:47.665443860,0.00,3.11,0.2,43670388
16:50:49.269604491,0.00,3.11,0.2,43672024
16:50:50.873112448,0.00,3.11,1.2,43672128
16:50:52.473290578,0.00,3.14,0.2,43672652
16:50:54.064140912,0.00,3.13,1.8,43671960
16:50:55.667940319,0.00,3.14,3.8,43656836
16:50:57.315523695,0.00,3.14,2.1,43650796
16:50:58.950295604,0.00,3.16,3.9,43659764
16:51:00.596704621,0.00,3.16,0.2,43676100
16:51:02.204386296,0.00,3.14,0.7,43676632
16:51:03.806021083,0.00,3.19,1.6,43663112
16:51:05.455869605,0.00,3.12,0.2,43667984
16:51:07.063461829,0.00,3.13,1.5,43668384
16:51:08.662415285,0.00,3.11,0.2,43668900
16:51:10.260914598,0.00,3.15,0.3,43668028
16:51:11.865192569,0.00,3.11,1.3,43669532
16:51:13.469218920,0.00,3.12,0.2,43665636
16:51:15.068917208,0.00,3.13,1.5,43668188
16:51:16.671955917,0.00,3.11,0.2,43667484
16:51:18.275476172,0.00,3.12,0.2,43668204
16:51:19.876884525,0.00,3.13,1.4,43669120
16:51:21.483258655,0.00,3.13,2.1,43647296
16:51:23.118826231,0.00,3.14,3.1,43650504
16:51:24.744216635,0.00,3.15,2.7,43651524
16:51:26.409880321,0.00,3.16,0.2,43667268
16:51:28.017054032,0.00,3.12,1.7,43667364
16:51:29.613158284,0.00,3.12,0.2,43665792
16:51:31.213629689,0.00,3.12,0.6,43666724
16:51:32.818226388,0.00,3.12,1.1,43665476
16:51:34.421194422,0.00,3.13,0.2,43664236
16:51:36.020436525,0.00,3.15,1.9,43667788
16:51:37.631169870,0.00,3.13,0.2,43667372
16:51:39.227673334,0.00,3.14,0.4,43665676
16:51:40.829228113,0.00,3.12,1.1,43669504
16:51:42.435420533,0.00,3.13,0.2,43668972
16:51:44.043048687,0.00,3.14,2.1,43669684
16:51:45.643636861,0.00,3.14,0.2,43669140
16:51:47.249070023,0.00,3.17,2.2,43653152
16:51:48.898868919,0.00,3.15,3.6,43666836
16:51:50.546910646,0.00,3.15,2.1,43649312
16:51:52.168917016,0.00,3.15,0.9,43662432
16:51:53.765942515,0.00,3.11,1.4,43663328
16:51:55.399564754,0.00,3.12,0.2,43663268
16:51:57.012610832,0.00,3.13,1.9,43665204
16:51:58.618552156,0.00,3.11,0.2,43665628
16:52:00.220416779,0.00,3.14,0.5,43665360
16:52:01.819937218,0.00,3.10,1.1,43668028
16:52:03.422498524,0.00,3.12,3,43665312
16:52:05.041739797,0.00,3.11,1.6,43668052
16:52:06.660025350,0.00,3.10,0.2,43670928
16:52:08.264787038,0.00,3.13,0.3,43670472
16:52:09.859843323,0.00,3.12,1.3,43673036
16:52:11.466401621,0.00,3.14,0.2,43672704
16:52:13.067474166,0.00,3.13,3.5,43655288
16:52:14.697465027,0.00,3.13,2.2,43647236
16:52:16.344816414,0.00,3.18,2,43656484
16:52:17.986143549,0.00,3.15,1.8,43669840
16:52:19.604124590,0.00,3.11,0.1,43667432
16:52:21.198926142,0.00,3.12,0.9,43667068
16:52:22.801008319,0.00,3.12,1,43669504
16:52:24.403268212,0.00,3.14,0.2,43670004
16:52:26.009724692,0.00,3.11,1.9,43669324
16:52:27.616926855,0.00,3.13,0.2,43667856
16:52:29.223655289,0.00,3.14,0.6,43669820
16:52:30.819247952,0.00,3.14,1.1,43672548
16:52:32.422660591,0.00,3.12,0.2,43671228
16:52:34.021272106,0.00,3.10,2.2,43673972
16:52:35.620208150,0.00,3.11,0.1,43672740
16:52:37.243563629,0.00,3.12,0.4,43674080
16:52:38.843730056,0.00,3.14,3.4,43655052
16:52:40.478063328,0.00,3.18,2,43645644
16:52:42.105054902,0.00,3.13,3,43659184
16:52:43.732070216,0.00,3.16,3.2,43668588
16:52:45.402742916,0.00,3.14,1.9,43668216
16:52:47.059058184,0.00,3.13,1.4,43667512
16:52:48.694694470,0.00,3.13,0.3,43666852
16:52:50.330290500,0.00,3.13,0.2,43665904
16:52:51.930666016,0.00,3.10,1.8,43668704
16:52:53.527705694,0.00,3.10,0.2,43666916
16:52:55.134752428,0.00,3.13,1.1,43667520
16:52:56.743370483,0.00,3.17,0.6,43668908
16:52:58.363980013,0.00,3.13,0.2,43669776
16:52:59.965065159,0.00,3.12,1.8,43670432
16:53:01.573501183,0.00,3.12,0.2,43668240
16:53:03.173021947,0.00,3.14,1.2,43669200
16:53:04.774403109,0.00,3.15,3,43648888
16:53:06.429885307,0.00,3.15,2,43650788
16:53:08.061535190,0.00,3.16,3.4,43653352
16:53:09.689472287,0.00,3.14,0.2,43668988
16:53:11.309255922,0.00,3.13,0.2,43668744
16:53:12.903971195,0.00,3.13,1.6,43669656
16:53:14.506264876,0.00,3.13,0.1,43668652
16:53:16.103960268,0.00,3.11,1.4,43668920
16:53:17.701543226,0.00,3.11,0.2,43671048
16:53:19.314969571,0.00,3.14,0.1,43670648
16:53:20.911197417,0.00,3.13,1.6,43672348
16:53:22.511053429,0.00,3.12,0.2,43670820
16:53:24.100028862,0.00,3.11,1.4,43668428
16:53:25.707142680,0.00,3.10,0.3,43671528
16:53:27.310494893,0.00,3.14,0.2,43670428
16:53:28.901540991,0.00,3.12,1.6,43672644
16:53:30.510515625,0.00,3.15,2,43658136
16:53:32.136414957,0.00,3.14,3,43654192
16:53:33.761694362,0.00,3.15,3.3,43667724
16:53:35.413745731,0.00,3.15,0.9,43670084
16:53:37.022108061,0.00,3.11,1.9,43671132
16:53:38.626946825,0.00,3.13,0.2,43669472
16:53:40.233355158,0.00,3.12,0.4,43670356
16:53:41.838617362,0.00,3.13,1.2,43672540
16:53:43.442909434,0.00,3.10,0.2,43670812
16:53:45.040374328,0.00,3.11,1.8,43672076
16:53:46.638104157,0.00,3.11,0.2,43669904
16:53:48.251036067,0.00,3.10,0.3,43672108
16:53:49.859740836,0.00,3.13,1.3,43673804
16:53:51.464959758,0.00,3.12,0.1,43672288
16:53:53.061871141,0.00,3.11,1.6,43672104
16:53:54.660064500,0.00,3.12,0.2,43671120
16:53:56.273228560,0.00,3.16,3.7,43654988
16:53:57.907011894,0.00,3.16,3.9,43653736
16:53:59.542623115,0.00,3.16,1.9,43666484
16:54:01.164044658,0.00,3.16,1.5,43670004
16:54:02.785164301,0.00,3.12,2.8,43669760
16:54:04.403892168,0.00,3.14,0.2,43663856
16:54:06.014988132,0.00,3.11,1.8,43666424
16:54:07.627999683,0.00,3.13,0.2,43665020
16:54:09.232521153,0.00,3.14,0.5,43665732
16:54:10.838730372,0.00,3.14,1.2,43666212
16:54:12.434879234,0.00,3.12,0.1,43664308
16:54:14.032058531,0.00,3.13,2.2,43665384
16:54:15.627082049,0.00,3.12,0.1,43665892
16:54:17.233654505,0.00,3.13,0.6,43664684
16:54:18.829761446,0.00,3.12,1,43668464
16:54:20.439225387,0.00,3.11,0.2,43669148
16:54:22.031880589,0.00,3.14,3.5,43660692
16:54:23.672349783,0.00,3.14,2.3,43659996
16:54:25.324656681,0.00,3.16,2,43653836
16:54:26.968282507,0.00,3.14,2.9,43667160
16:54:28.584147386,0.00,3.14,0.2,43666748
16:54:30.188837880,0.00,3.12,0.8,43667332
16:54:31.792659562,0.00,3.13,0.9,43667912
16:54:33.425536437,0.00,3.12,0.1,43667036
16:54:35.024909289,0.00,3.12,1.8,43659688
16:54:36.622524510,0.00,3.13,0.2,43661756
16:54:38.231097777,0.00,3.12,0.5,43662284
16:54:39.830705881,0.00,3.13,1.2,43663072
16:54:41.461556712,0.00,3.13,0.1,43662428
16:54:43.055538934,0.00,3.11,1.7,43661316
16:54:44.657798975,0.00,3.11,0.2,43663160
16:54:46.271965200,0.00,3.12,0.2,43660264
16:54:47.881995781,0.00,3.17,3.7,43651356
16:54:49.525926088,0.00,3.15,2,43644452
16:54:51.160148697,0.00,3.13,2.7,43656528
16:54:52.793228244,0.00,3.16,1.9,43659444
16:54:54.433799583,0.00,3.13,0.2,43658640
16:54:56.040482375,0.00,3.14,1.8,43659980
16:54:57.660431909,0.00,3.12,0.2,43657828
16:54:59.283889766,0.00,3.12,0.2,43658432
16:55:00.883295306,0.00,3.13,1.5,43658196
16:55:02.507422481,0.00,3.13,0.2,43659320
16:55:04.104367411,0.00,3.17,1.3,43657968
16:55:05.736573932,0.00,3.12,0.6,43662104
16:55:07.370660880,0.00,3.14,0.2,43662008
16:55:08.973973087,0.00,3.12,1.8,43664956
16:55:10.577939280,0.00,3.10,0.2,43664728
16:55:12.174394035,0.00,3.13,0.8,43665168
16:55:13.770959465,0.00,3.15,3.1,43650264
16:55:15.420427297,0.00,3.16,2,43645540
16:55:17.050223137,0.00,3.16,3.5,43663164
16:55:18.664874008,0.00,3.20,1.3,43665184
16:55:20.287636116,0.00,3.15,0.2,43663292
16:55:21.882102947,0.00,3.13,1.3,43666372
16:55:23.487541138,0.00,3.11,0.2,43666848
16:55:25.083429253,0.00,3.13,1.4,43666984
16:55:26.682203551,0.00,3.14,0.1,43667492
16:55:28.291814710,0.00,3.14,0.2,43668336
16:55:29.883132904,0.00,3.12,1.6,43668784
16:55:31.504399452,0.00,3.13,0.2,43668784
16:55:33.098204027,0.00,3.13,1.5,43668348
16:55:34.696928759,0.00,3.15,0.3,43668184
16:55:36.319281035,0.00,3.15,0.2,43666728
16:55:37.922864829,0.00,3.12,1.7,43667988
16:55:39.519738888,0.00,3.15,2.2,43660732
16:55:41.148265408,0.00,3.17,3,43656136
16:55:42.786382755,0.00,3.17,3.1,43656256
16:55:44.437931970,0.00,3.15,1.3,43664296
16:55:46.061282912,0.00,3.14,1.6,43663732
16:55:47.671993974,0.00,3.13,0.2,43663316
16:55:49.299853783,0.00,3.13,0.2,43665252
16:55:50.908485400,0.00,3.12,1.7,43667428
16:55:52.531652333,0.00,3.12,0.2,43664832
16:55:54.126300048,0.00,3.13,1.2,43666448
16:55:55.731775901,0.00,3.12,0.6,43667584
16:55:57.363692923,0.00,3.17,0.2,43668304
16:55:58.978972194,0.00,3.13,1.9,43668804
16:56:00.590600057,0.00,3.14,0.2,43670116
16:56:02.189258058,0.00,3.14,0.8,43669660
16:56:03.779557804,0.00,3.16,1.3,43665628
16:56:05.419370769,0.00,3.15,2.1,43654956
16:56:07.050218474,0.00,3.19,3.3,43652764
16:56:08.678780215,0.00,3.15,2.3,43658012
16:56:10.326384633,0.00,3.15,1.8,43660976
16:56:11.940894038,0.00,3.14,1.7,43663952
16:56:13.564113578,0.00,3.12,0.2,43663376
16:56:15.168122646,0.00,3.15,0.9,43664164
16:56:16.763255924,0.00,3.12,0.8,43663592
16:56:18.386029338,0.00,3.13,0.2,43663868
16:56:19.978408109,0.00,3.14,1.8,43665560
16:56:21.571982158,0.00,3.11,0.2,43663624
16:56:23.174922866,0.00,3.09,0.8,43665480
16:56:24.767856010,0.00,3.10,1,43665080
16:56:26.402782086,0.00,3.13,0.1,43662044
16:56:28.002946921,0.00,3.13,1.9,43665532
16:56:29.606450503,0.00,3.13,0.2,43663792
16:56:31.211807030,0.00,3.17,2.6,43663620
16:56:32.833913450,0.00,3.17,3.5,43657068
16:56:34.475073753,0.00,3.17,2.1,43653216
16:56:36.101712179,0.00,3.17,3.3,43664196
16:56:37.713295004,0.00,3.13,0.6,43663424
16:56:39.348429377,0.00,3.13,0.1,43662980
16:56:40.945715163,0.00,3.14,1.8,43662924
16:56:42.552570284,0.00,3.11,0.2,43663684
16:56:44.147896026,0.00,3.11,1.1,43663760
16:56:45.747924892,0.00,3.10,0.7,43661392
16:56:47.378941002,0.00,3.13,0.2,43662180
16:56:48.997127248,0.00,3.13,1.9,43662364
16:56:50.612203034,0.00,3.13,0.1,43662360
16:56:52.218302683,0.00,3.13,0.5,43662308
16:56:53.818864212,0.00,3.13,1.8,43665876
16:56:55.464537215,0.00,3.14,0.1,43664932
16:56:57.059020392,0.00,3.16,5.1,43665164
16:56:58.718392423,0.00,3.14,2.7,43654780
16:57:00.384488512,0.00,3.16,2.1,43655340
16:57:02.013495345,0.00,3.14,3.7,43661864
16:57:03.624937417,0.00,3.13,0.2,43649232
16:57:05.260658708,0.00,3.14,0.3,43655252
16:57:06.866192846,0.00,3.11,1.5,43654444
16:57:08.486798392,0.00,3.12,0.2,43653200
16:57:10.084821140,0.00,3.12,1.5,43653244
16:57:11.682085977,0.00,3.13,0.2,43654796
16:57:13.297983157,0.00,3.15,0.2,43655608
16:57:14.900022614,0.00,3.12,1.6,43656504
16:57:16.506170011,0.00,3.15,0.2,43656944
16:57:18.100851329,0.00,3.12,1.4,43655888
16:57:19.694236520,0.00,3.14,0.3,43656164
16:57:21.324341140,0.00,3.13,0.2,43655760
16:57:22.920181865,0.00,3.18,3.8,43652436
16:57:24.569177707,0.00,3.19,2.1,43644568
16:57:26.212497974,0.00,3.13,2.5,43643836
16:57:27.830678547,0.00,3.15,2.6,43651588
16:57:29.465174835,0.00,3.13,0.2,43651412
16:57:31.066073076,0.00,3.12,1.6,43651788
16:57:32.660006408,0.00,3.15,0.2,43654128
16:57:34.265731575,0.00,3.17,0.3,43654864
16:57:35.857711296,0.00,3.14,1.5,43654860
16:57:37.486150108,0.00,3.12,0.2,43657296
16:57:39.076390907,0.00,3.12,1.5,43657784
16:57:40.675363145,0.00,3.13,0.2,43657020
16:57:42.294351573,0.00,3.13,0.1,43654836
16:57:43.892119778,0.00,3.12,2,43656760
16:57:45.501393277,0.00,3.13,0.1,43657940
16:57:47.089073113,0.00,3.16,1.4,43656768
16:57:48.694961156,0.00,3.17,2.3,43652212
16:57:50.339787280,0.00,3.17,2.1,43654884
16:57:51.977832912,0.00,3.14,3.8,43652484
16:57:53.600206281,0.00,3.16,1.9,43655196
16:57:55.234845988,0.00,3.15,0.4,43655300
16:57:56.838904532,0.00,3.12,1.4,43653032
16:57:58.485346574,0.00,3.14,0.2,43656484
16:58:00.091760767,0.00,3.11,1.5,43655700
16:58:01.692020361,0.00,3.11,0.3,43655816
16:58:03.315377830,0.00,3.12,2,43652228
16:58:04.939691826,0.00,3.12,1.9,43661600
16:58:06.555064616,0.00,3.12,0.2,43662660
16:58:08.151759818,0.00,3.14,1.2,43661232
16:58:09.743122683,0.00,3.14,0.6,43663512
16:58:11.374625895,0.00,3.12,0.1,43663124
16:58:12.965991584,0.00,3.11,1.9,43663988
16:58:14.584302900,0.00,3.15,2.2,43655248
16:58:16.216092202,0.00,3.18,2.5,43651488
16:58:17.842765260,0.00,3.16,3.3,43651564
16:58:19.500759279,0.00,3.16,1.1,43660612
16:58:21.099031897,0.00,3.11,1.5,43661468
16:58:22.694831094,0.00,3.11,0.3,43661180
16:58:24.316720730,0.00,3.13,0.2,43662092
16:58:25.916663688,0.00,3.14,1.9,43662196
16:58:27.538231208,0.00,3.13,0.2,43661472
16:58:29.134260291,0.00,3.13,1.3,43663448
16:58:30.732741280,0.00,3.12,0.7,43662676
16:58:32.363661491,0.00,3.13,0.1,43662604
16:58:33.959140169,0.00,3.14,2.2,43662316
16:58:35.579809755,0.00,3.13,0.2,43664728
16:58:37.176083761,0.00,3.13,0.8,43666312
16:58:38.774129234,0.00,3.13,0.7,43663704
16:58:40.375666765,0.00,3.17,2.3,43651260
16:58:42.011726044,0.00,3.14,3.7,43647288
16:58:43.650043409,0.00,3.17,2,43650928
16:58:45.289839678,0.00,3.15,1.3,43660532
16:58:46.907931157,0.00,3.14,1.9,43659556
16:58:48.549071156,0.00,3.13,0.2,43660232
16:58:50.159059762,0.00,3.11,1,43661412
16:58:51.756293028,0.00,3.13,0.7,43659760
16:58:53.382373887,0.00,3.12,0.2,43659888
16:58:54.984278905,0.00,3.12,2,43661408
16:58:56.595019411,0.00,3.13,0.2,43662652
16:58:58.194079484,0.00,3.15,0.7,43663244
16:58:59.809762912,0.00,3.13,1.1,43663284
16:59:01.442874283,0.00,3.11,0.2,43662824
16:59:03.041926875,0.00,3.13,1.9,43658668
16:59:04.647006255,0.00,3.12,0.1,43661688
16:59:06.275266919,0.00,3.16,2.2,43645524
16:59:07.908524805,0.00,3.12,3.6,43643356
16:59:09.568418651,0.00,3.15,2,43655136
16:59:11.198153266,0.00,3.16,1.2,43661252
16:59:12.804976425,0.00,3.13,1,43662200
16:59:14.428388688,0.00,3.11,0.2,43659936
16:59:16.033385620,0.00,3.12,1.8,43662028
16:59:17.631607420,0.00,3.13,0.2,43662724
16:59:19.234189801,0.00,3.12,0.6,43661624
16:59:20.832172548,0.00,3.12,1.2,43662780
16:59:22.454979348,0.00,3.12,0.2,43660756
16:59:24.049826157,0.00,3.13,2.2,43660092
16:59:25.650448225,0.00,3.14,0.2,43663508
16:59:27.265387515,0.00,3.09,0.3,43662688
16:59:28.864431111,0.00,3.14,1.5,43664384
16:59:30.471101104,0.00,3.12,0.2,43662788
16:59:32.062146867,0.00,3.16,3.7,43648880
16:59:33.691366506,0.00,3.16,2.3,43647064
16:59:35.344465692,0.00,3.15,2,43657676
16:59:36.978779453,0.00,3.16,2.6,43659088
16:59:38.593835113,0.00,3.13,0.2,43658856
16:59:40.186451966,0.00,3.11,0.8,43661544
16:59:41.779984561,0.00,3.11,0.9,43661172
16:59:43.407944147,0.00,3.13,0.2,43660656
16:59:45.006929294,0.00,3.13,1.9,43660224
16:59:46.608213850,0.00,3.14,0.5,43655848
16:59:48.217290393,0.00,3.14,0.6,43656212
16:59:49.824751035,0.00,3.14,1.1,43656828
16:59:51.451732961,0.00,3.12,0.2,43658800
16:59:53.045557009,0.00,3.14,1.7,43660772
16:59:54.639843149,0.00,3.13,0.2,43660180
16:59:56.248762359,0.00,3.10,0.3,43659924
16:59:57.856081026,0.00,3.15,4.5,43648656
16:59:59.540122896,0.00,3.16,1.9,43644652
17:00:01.166344047,0.00,3.17,2.6,43655196
17:00:02.809526075,0.00,3.15,1.9,43660312
17:00:04.471426395,0.00,3.14,0.2,43650892
17:00:06.080709516,0.00,3.13,1.6,43653080
17:00:07.678625361,0.00,3.11,0.2,43651264
17:00:09.297368137,0.00,3.13,0.2,43650920
17:00:10.898855891,0.00,3.15,1.6,43655396
17:00:12.522495336,0.00,3.13,0.2,43655844
17:00:14.112299592,0.00,3.13,1.4,43655932
17:00:15.715543020,0.00,3.12,0.3,43653300
